AAL,VRTX,ADI,NFLX,NCLH,MAR,AVGO,PAYX,PCLN,LVNTA,ESRX,EXPE,MCHP,REGN,BIDU,LRCX,MDLZ,EA,FISV,ALXN,MYL,ADSK,GILD,DISCK,QVCA,CTRP,INTC,NTAP,DISH,TSLA,CA,CSX,TSCO,KHC,ILMN,ADP,SBUX,SWKS,VIAB,TXN,JD,ATVI,MAT,STX,GOOGL,QCOM,MU,NVDA,ROST,FAST,SYMC,NXPI,AAPL,SRCL,PYPL,DISCA,BMRN,XLNX,EBAY,FOX,WDC,FOXA,CTSH,AMAT,HSIC,WBA,ULTA,TRIP,NTES,VOD,ADBE,CSCO,SIRI,ORLY,AMGN,ISRG,AMZN,TMUS,CERN,VRSK,SBAC,BIIB,BBBY,PCAR,DLTR,CELG,INCY,CHTR,COST,LBTYA,MXIM,XRAY,INTU,MNST,MSFT,FB,CMCSA,LBTYK,AKAM,CHKP,NDX,CTXS
49.93000030517578,138.78999328613278,84.80000305175781,184.2100067138672,55.38999938964844,127.5500030517578,263.69000244140625,67.59999847412111,1724.8699951171875,57.31999969482422,68.16000366210939,122.29000091552734,86.30000305175781,378.4100036621094,229.55999755859372,180.7700042724609,43.11000061035156,103.37000274658205,66.14499664306639,111.75,37.43999862670898,107.9499969482422,73.29000091552734,19.530000686645508,24.96999931335449,46.13000106811523,44.5,55.91999816894531,51.61000061035156,305.30999755859375,33.279998779296875,56.9900016784668,68.26000213623047,81.91999816894531,213.3999938964844,114.83000183105469,58.7599983215332,98.26000213623048,29.18000030517578,95.9800033569336,36.75500106811523,59.540000915527344,16.84000015258789,39.13000106811523,1011.5700073242188,64.59999847412111,39.90999984741211,187.6999969482422,77.0199966430664,54.86999893188477,27.75,113.91999816894531,169.63999938964844,66.5,70.93000030517578,20.86000061035156,83.5999984741211,68.16000366210939,35.70000076293945,32.470001220703125,78.55500030517578,33.06999969482422,70.31999969482422,49.77000045776367,71.11000061035156,71.02999877929688,221.6499938964844,34.759998321533196,317.8800048828125,30.729999542236328,168.44000244140625,37.709999084472656,5.605000019073486,250.4550018310547,178.69000244140625,370.0,1133.5,62.13000106811523,69.79000091552734,96.02999877929688,162.27000427246094,320.0400085449219,24.399999618530273,70.18000030517578,106.37999725341795,102.62000274658205,93.68000030517578,334.1099853515625,189.5500030517578,32.18000030517578,51.41999816894531,65.73000335693361,154.52000427246094,63.349998474121094,81.08000183105469,171.4499969482422,40.31999969482422,30.32999992370605,56.43999862670898,102.66999816894531,6267.4951171875,86.76000213623047
49.56000137329102,139.74000549316406,85.33999633789062,184.8421936035156,55.02999877929688,127.30999755859376,262.53500366210943,68.06999969482422,1714.949951171875,57.75,67.30999755859375,121.76000213623048,87.33000183105469,378.6600036621094,229.34500122070312,182.9499969482422,43.040000915527344,101.04499816894531,65.77310180664061,112.4000015258789,37.13000106811523,108.30999755859376,73.54000091552734,18.81999969482422,24.85000038146973,45.97000122070313,44.25,55.90280151367188,51.68999862670898,305.7699890136719,33.40999984741211,56.27000045776367,68.55999755859375,81.29000091552734,214.4900054931641,115.84950256347656,59.52000045776367,98.5,29.35000038146973,97.63999938964844,37.040000915527344,59.099998474121094,16.139999389648438,39.13000106811523,1028.02001953125,64.69999694824219,41.57500076293945,188.00999450683597,76.66000366210938,54.61999893188477,27.95000076293945,114.0,169.30999755859375,65.73000335693361,71.77999877929688,20.09000015258789,83.12000274658203,68.91000366210939,36.90999984741211,32.419998168945305,78.34500122070312,33.889999389648445,70.58000183105469,50.61999893188477,68.37100219726561,70.06999969482422,221.92999267578125,34.529998779296875,318.5,30.690000534057614,170.7949981689453,37.44499969482422,5.670000076293945,257.48001098632807,178.4600067138672,372.9700012207031,1147.3499755859375,62.36999893188477,70.06529998779297,96.08000183105469,162.66000366210938,316.8800048828125,23.520000457763672,69.98500061035156,105.73999786376952,103.5199966430664,95.56999969482422,338.3599853515625,189.33999633789062,32.06999969482422,51.97999954223633,65.80000305175781,155.63999938964844,63.31999969482422,81.97000122070312,174.10000610351562,39.75500106811523,30.709999084472656,56.39099884033203,104.48999786376952,6304.958984375,87.75
49.79999923706055,140.33999633789062,85.45999908447266,183.0,55.13000106811523,127.37000274658205,264.82000732421875,68.26499938964844,1721.0,57.46500015258789,66.98000335693361,121.5,87.92019653320312,376.7200012207031,233.50999450683597,185.31500244140625,43.09000015258789,102.01000213623048,65.73500061035156,111.30999755859376,37.43000030517578,107.4800033569336,73.3499984741211,18.94499969482422,24.86000061035156,46.11999893188477,44.150001525878906,56.290000915527344,51.91999816894531,306.4100036621094,33.43000030517578,56.52000045776367,68.50499725341797,80.94999694824219,214.22999572753903,115.72000122070312,59.599998474121094,98.98999786376952,29.01000022888184,98.1999969482422,37.47999954223633,59.81999969482422,15.989999771118164,39.04999923706055,1034.7099609375,64.68000030517578,41.72000122070313,187.8350067138672,76.83000183105469,54.31000137329102,27.8612003326416,114.08000183105469,169.4600067138672,65.19819641113281,72.37999725341797,20.190000534057614,82.87000274658203,69.0,37.13999938964844,32.529998779296875,78.0199966430664,33.689998626708984,71.20999908447266,51.61999893188477,68.72000122070311,69.98999786376953,223.34500122070312,34.429298400878906,314.7799987792969,30.809999465942386,170.19000244140625,37.38000106811523,5.65500020980835,253.57000732421875,179.1750030517578,373.010009765625,1155.27001953125,62.40999984741211,70.26799774169922,96.0,163.44500732421875,315.510009765625,23.5,70.12999725341797,106.4499969482422,103.54499816894531,95.12000274658205,334.68499755859375,189.75,32.025001525878906,52.33000183105469,65.84500122070311,155.88999938964844,63.22999954223633,82.54000091552734,174.8699951171875,39.915000915527344,30.54999923706055,56.65999984741211,104.45249938964844,6328.85595703125,87.75
49.70000076293945,139.7449951171875,85.0999984741211,183.22999572753903,55.15370178222656,127.41999816894531,264.760009765625,68.37999725341797,1721.0,57.32500076293945,67.52999877929689,120.66500091552734,87.44499969482422,378.2850036621094,232.5500030517578,182.82000732421875,42.974998474121094,103.02999877929688,65.71499633789061,111.3000030517578,37.625,108.27999877929688,72.86000061035156,18.88999938964844,24.875,46.20000076293945,43.77000045776367,56.125,52.27000045776367,305.2550048828125,33.34999847412109,56.36000061035156,68.87329864501953,80.84989929199219,212.6649932861328,115.6999969482422,59.40499877929688,98.1999969482422,29.020000457763672,97.43000030517578,37.56499862670898,60.27999877929688,15.74250030517578,39.16999816894531,1028.699951171875,64.66999816894531,41.67499923706055,187.41079711914062,76.73999786376953,54.18999862670898,27.67499923706055,113.75,169.08999633789062,65.37999725341797,72.33000183105469,20.06999969482422,82.13999938964844,68.86000061035156,36.98500061035156,32.580001831054695,77.79000091552734,33.529998779296875,70.81500244140625,50.84000015258789,67.54000091552734,70.0,224.00999450683597,34.40999984741211,317.8500061035156,30.733800888061523,169.36000061035156,37.34619903564453,5.669300079345702,250.7899932861328,180.1450042724609,371.6700134277344,1150.989990234375,62.209999084472656,70.36000061035156,96.11000061035156,163.9149932861328,312.32000732421875,23.35000038146973,69.87000274658203,106.3000030517578,103.51000213623048,95.16000366210938,335.7749938964844,188.91000366210938,32.080001831054695,51.97999954223633,65.86000061035156,155.1999969482422,63.040000915527344,82.17469787597656,173.86000061035156,39.88999938964844,30.5,56.67900085449219,104.08999633789062,6308.677734375,87.72000122070312
49.81000137329102,140.22999572753906,84.91999816894531,183.55050659179688,54.97000122070313,127.58000183105469,264.42001342773443,67.98500061035156,1716.9100341796875,57.20000076293945,67.73999786376953,121.41000366210938,87.43000030517578,377.82501220703125,232.3600006103516,182.3300018310547,42.93000030517578,102.91500091552734,65.54499816894531,110.71499633789062,37.63999938964844,107.77999877929688,73.19999694824219,18.799999237060547,24.88999938964844,46.13000106811523,43.58000183105469,56.27999877929688,52.209999084472656,305.6199951171875,33.31999969482422,56.33000183105469,68.56999969482422,80.61000061035156,212.44000244140625,115.7300033569336,59.59000015258789,98.20999908447266,29.05010032653809,97.31500244140624,37.38999938964844,60.11000061035156,15.725000381469727,39.165000915527344,1025.25,64.88999938964844,41.459999084472656,187.92999267578125,76.81999969482422,54.20000076293945,27.6200008392334,114.04499816894531,169.30999755859375,65.22000122070311,72.30000305175781,19.98500061035156,82.05999755859375,68.76999664306639,36.95000076293945,32.639999389648445,77.75,33.59000015258789,70.81500244140625,50.53340148925781,67.5,69.87999725341797,223.81500244140625,34.34999847412109,318.0,30.65999984741211,168.75999450683594,37.45500183105469,5.684999942779541,250.63499450683597,179.77000427246094,370.6199951171875,1149.780029296875,62.11999893188477,70.33000183105469,96.0500030517578,164.64500427246094,312.5199890136719,23.3700008392334,70.16000366210939,106.38999938964844,103.66000366210938,95.2699966430664,334.54998779296875,188.98849487304688,32.060001373291016,51.90499877929688,65.84999847412111,154.7899932861328,63.02000045776367,82.08999633789062,173.7899932861328,39.88000106811523,30.53000068664551,56.709999084472656,104.23999786376952,6304.31005859375,87.79000091552734
49.68000030517578,139.80999755859378,84.95999908447266,185.3999938964844,54.61999893188477,127.45999908447266,264.07998657226557,67.97499847412111,1720.52001953125,57.14500045776367,67.87999725341797,120.95999908447266,87.06999969482422,377.260009765625,232.0,182.08999633789062,42.95000076293945,103.44000244140624,65.5,110.23999786376952,37.72999954223633,107.51000213623048,73.36000061035156,18.709999084472656,24.80680084228516,46.09500122070313,43.59500122070313,56.43999862670898,52.43000030517578,305.314697265625,33.360000610351555,56.16999816894531,69.05000305175781,80.59500122070312,211.46060180664062,115.43000030517578,59.5099983215332,98.16999816894531,28.96500015258789,97.04000091552734,37.28499984741211,60.52000045776367,16.079999923706055,39.20000076293945,1022.3120727539062,64.70999908447266,41.510101318359375,188.67999267578125,77.08999633789062,54.02999877929688,27.60000038146973,113.94499969482422,169.3699951171875,65.80000305175781,71.56999969482422,19.90999984741211,81.56999969482422,68.66000366210939,36.875,32.790000915527344,77.75,33.080001831054695,70.47000122070312,50.29999923706055,67.66999816894531,69.87000274658203,225.5850067138672,34.400001525878906,320.45361328125,30.63500022888184,168.72000122070312,37.3025016784668,5.670000076293945,249.3699951171875,179.1999969482422,369.2099914550781,1145.300048828125,62.13000106811523,70.1365966796875,96.00749969482422,164.1584930419922,313.8900146484375,23.65999984741211,69.98999786376953,106.08000183105469,103.41000366210938,94.69000244140624,333.70001220703125,188.7955017089844,31.95000076293945,51.81000137329102,66.05000305175781,154.47999572753906,63.11000061035156,81.90499877929688,173.02000427246094,39.7599983215332,30.51000022888184,56.709999084472656,103.5999984741211,6287.0830078125,87.81580352783203
49.63000106811523,138.66999816894528,84.97000122070312,186.0890045166016,54.40999984741211,127.45999908447266,263.41000366210943,67.94999694824219,1722.5799560546875,57.04999923706055,68.0,120.66999816894531,86.75,372.6900024414063,232.72000122070312,181.4600067138672,43.0,103.16000366210938,65.53500366210939,109.37000274658205,37.52000045776367,107.05999755859376,73.3499984741211,18.649999618530273,24.770000457763672,46.0099983215332,43.48500061035156,56.14500045776367,52.41999816894531,304.0,33.310001373291016,56.0,68.81999969482422,80.63999938964844,210.4300994873047,115.62000274658205,59.45500183105469,97.8499984741211,29.10000038146973,97.02999877929688,37.45000076293945,60.65999984741211,15.970000267028807,39.20000076293945,1021.2999877929688,64.94999694824219,41.40499877929688,189.22999572753903,76.93000030517578,53.790000915527344,27.63500022888184,113.6500015258789,169.08999633789062,65.83000183105469,71.36000061035156,19.915000915527344,81.11000061035156,68.58999633789061,36.79999923706055,32.779998779296875,77.5999984741211,33.25,70.41999816894531,50.18999862670898,67.54000091552734,69.66999816894531,224.16000366210938,34.36999893188477,318.6549987792969,30.6200008392334,168.8699951171875,37.29999923706055,5.684999942779541,248.8999938964844,179.0,367.9700012207031,1142.6500244140625,62.18999862670898,69.93000030517578,95.9499969482422,164.0,313.95001220703125,23.649999618530273,70.02999877929689,106.06999969482422,102.96499633789062,94.22000122070312,332.44000244140625,187.5,31.82500076293945,51.7400016784668,65.79000091552734,154.52999877929688,63.18999862670898,81.84500122070312,172.83999633789062,39.67499923706055,30.54999923706055,56.52999877929688,103.91999816894531,6278.94873046875,87.36000061035156
49.47000122070313,138.3699951171875,84.8499984741211,185.3000030517578,54.31999969482422,127.3000030517578,261.51998901367193,67.94000244140625,1720.239990234375,56.61999893188477,67.84999847412111,120.7699966430664,86.18000030517578,372.3399963378906,231.72999572753903,180.52999877929688,42.97999954223633,103.19000244140624,65.44000244140625,108.9000015258789,37.40999984741211,106.56999969482422,73.30000305175781,18.56999969482422,24.790000915527344,45.95000076293945,43.41999816894531,56.13999938964844,52.040000915527344,303.69000244140625,33.22999954223633,55.790000915527344,68.75,80.63999938964844,211.1100006103516,115.6999969482422,59.34000015258789,97.58999633789062,28.93000030517578,96.9000015258789,37.30889892578125,60.75,15.960000038146973,39.18000030517578,1019.7000122070312,64.72000122070311,41.21009826660156,189.2460021972656,76.80000305175781,53.9000015258789,27.440000534057614,113.73999786376952,169.0399932861328,65.79000091552734,71.16999816894531,19.850000381469727,80.75,68.41999816894531,36.810001373291016,32.709999084472656,77.86499786376953,33.0,70.43000030517578,50.06000137329102,67.56999969482422,69.58999633789061,223.9900054931641,34.380001068115234,318.25,30.6200008392334,167.52999877929688,37.310001373291016,5.630000114440918,250.1499938964844,178.6699981689453,369.5,1141.6800537109375,61.93000030517578,70.08999633789061,95.9499969482422,163.85000610351562,314.6099853515625,23.56999969482422,70.13999938964844,105.88999938964844,102.55999755859376,93.6999969482422,331.0299987792969,187.82000732421875,31.78499984741211,51.63000106811523,65.62000274658203,154.55999755859375,63.02999877929688,81.59010314941406,172.86000061035156,39.5099983215332,30.35000038146973,56.41999816894531,103.61000061035156,6265.248046875,87.19000244140625
49.349998474121094,137.44999694824222,84.55000305175781,185.19000244140625,53.790000915527344,127.79000091552734,259.82998657226557,68.15000152587889,1700.0,56.43999862670898,68.14499664306639,119.81999969482422,86.5,369.03009033203125,229.02999877929688,180.97999572753903,43.27000045776367,104.0999984741211,65.37000274658203,108.19000244140624,36.900001525878906,107.16500091552734,72.7300033569336,18.209999084472656,24.73500061035156,45.34000015258789,43.29999923706055,56.70000076293945,50.97000122070313,304.1000061035156,33.290000915527344,55.79999923706055,68.58000183105469,80.69999694824219,212.6499938964844,116.28500366210938,59.56000137329102,95.69000244140624,28.68000030517578,97.08000183105469,37.1411018371582,61.59000015258789,15.5600004196167,39.77690124511719,1030.260009765625,64.90000152587889,41.04999923706055,191.1100006103516,77.22000122070312,53.52000045776367,27.40999984741211,114.4530029296875,169.61000061035156,67.18000030517578,71.7699966430664,19.459999084472656,80.80999755859375,68.69000244140625,36.560001373291016,33.580001831054695,78.66000366210938,33.0,70.58999633789062,49.78499984741211,67.51999664306639,70.19999694824219,222.8600006103516,34.540000915527344,318.0199890136719,30.61000061035156,170.13999938964844,37.48270034790039,5.6427998542785645,248.0,176.6300048828125,373.3200073242188,1149.4300537109375,62.6500015258789,69.65000152587889,95.88999938964844,162.9499969482422,316.3999938964844,23.10000038146973,71.23500061035156,105.80999755859376,101.8499984741211,93.47000122070312,328.1449890136719,185.7899932861328,31.479999542236328,51.70000076293945,65.44999694824219,155.32000732421875,63.040000915527344,82.55039978027344,175.28160095214844,38.97999954223633,30.420000076293945,56.08000183105469,103.16000366210938,6277.3505859375,87.45500183105469
49.4000015258789,138.02999877929688,84.32250213623047,185.5500030517578,53.83000183105469,127.81999969482422,258.6300048828125,68.00900268554689,1710.0,56.040000915527344,68.01000213623047,119.14749908447266,86.3499984741211,368.1700134277344,227.6199951171875,181.69500732421875,43.20000076293945,105.20999908447266,65.11000061035156,108.69000244140624,36.91999816894531,107.05999755859376,72.4800033569336,18.290000915527344,24.94499969482422,45.11000061035156,43.2400016784668,56.91999816894531,50.80500030517578,306.0,33.389999389648445,56.13000106811523,67.80000305175781,80.45999908447266,212.1300048828125,116.08000183105469,59.52999877929688,96.4499969482422,28.95000076293945,97.16000366210938,36.9900016784668,61.97249984741211,15.399999618530273,40.04999923706055,1031.3599853515623,64.87999725341797,40.97999954223633,193.2899932861328,76.9000015258789,53.61000061035156,27.3700008392334,114.43000030517578,169.39999389648438,67.19000244140625,72.01000213623047,19.520000457763672,81.05999755859375,68.44999694824219,36.68000030517578,34.040000915527344,78.44000244140625,33.150001525878906,70.66500091552734,50.2400016784668,67.62000274658203,70.76000213623047,221.46499633789062,34.59000015258789,321.7300109863281,30.5,171.7899932861328,37.27000045776367,5.619999885559082,246.6000061035156,176.22000122070312,374.0,1148.050048828125,62.60499954223633,69.72000122070311,95.70999908447266,164.75999450683594,316.80499267578125,23.13999938964844,71.38999938964844,106.23999786376952,102.08999633789062,94.11000061035156,326.9100036621094,186.27999877929688,31.51499938964844,51.58000183105469,65.43000030517578,155.30999755859375,62.911399841308594,82.86000061035156,175.5399932861328,38.93000030517578,30.21999931335449,55.80500030517578,103.31999969482422,6279.97802734375,87.62999725341797
49.4900016784668,137.08500671386722,84.33999633789062,186.50999450683597,53.75,127.56999969482422,259.1199951171875,67.97000122070311,1716.02001953125,55.63999938964844,68.20999908447266,119.23999786376952,85.94000244140625,368.1400146484375,228.94000244140625,181.3699951171875,43.15499877929688,104.55999755859376,65.20500183105469,108.22000122070312,36.77999877929688,106.5,72.7300033569336,18.315000534057614,24.959999084472656,45.18000030517578,43.33000183105469,56.9000015258789,50.2400016784668,307.4949951171875,33.360000610351555,56.0,67.11000061035156,80.44000244140625,211.4199981689453,115.97250366210938,59.52000045776367,96.33499908447266,28.90999984741211,96.79499816894531,37.0,61.95000076293945,15.289999961853027,39.9900016784668,1031.31005859375,65.02410125732422,40.86999893188477,192.2996063232422,77.02999877929688,53.31999969482422,27.32500076293945,114.2300033569336,169.72999572753906,67.13999938964844,71.81999969482422,19.5,80.41000366210938,68.15499877929689,36.63999938964844,33.970001220703125,78.55000305175781,33.200000762939446,70.36000061035156,50.13999938964844,67.66999816894531,71.22000122070312,223.30499267578125,34.459999084472656,320.6700134277344,30.494199752807614,171.36000061035156,37.40499877929688,5.644999980926514,246.1750030517578,175.05999755859375,372.3800048828125,1145.4599609375,62.7400016784668,69.55000305175781,95.79000091552734,165.16000366210938,318.8900146484375,23.25,71.61499786376953,105.90979766845705,101.25,93.0,323.0450134277344,186.7200927734375,31.32999992370605,51.3650016784668,65.41999816894531,154.99000549316406,62.88999938964844,82.62000274658203,174.9499969482422,38.7599983215332,30.209999084472656,55.54999923706055,102.93000030517578,6269.26611328125,87.37000274658203
49.47999954223633,137.32000732421878,84.77999877929688,186.4600067138672,54.43000030517578,127.62000274658205,259.45001220703125,68.05000305175781,1716.5,55.63000106811523,68.69999694824219,119.0,85.87000274658203,370.1400146484375,228.8800048828125,182.9900054931641,43.150001525878906,104.66000366210938,65.23999786376953,108.0,36.88000106811523,106.66000366210938,72.50499725341797,18.309999465942386,24.920000076293945,45.1500015258789,43.40999984741211,56.91999816894531,49.81000137329102,308.95001220703125,33.25,56.099998474121094,67.56999969482422,80.29000091552734,210.9199981689453,116.02999877929688,59.4900016784668,96.37000274658205,28.88999938964844,96.80500030517578,37.02999877929688,61.72999954223633,15.1899995803833,39.91999816894531,1032.5799560546877,65.20999908447266,41.02099990844727,192.1300048828125,76.69999694824219,53.459999084472656,27.31999969482422,114.3000030517578,170.1699981689453,66.80500030517578,72.09500122070312,19.479999542236328,80.3499984741211,68.26999664306639,36.68000030517578,34.130001068115234,78.5,33.200000762939446,70.4749984741211,50.63660049438477,67.5,71.08000183105469,223.43499755859372,34.529998779296875,321.9049987792969,30.51000022888184,172.1300048828125,37.48720169067383,5.6500000953674325,246.1199951171875,175.3300018310547,372.9599914550781,1144.93994140625,62.63999938964844,69.36000061035156,95.8000030517578,165.32000732421875,319.0400085449219,23.21999931335449,71.44499969482422,106.38999938964844,101.48999786376952,93.27999877929688,322.6449890136719,187.3800048828125,31.40999984741211,51.43000030517578,65.38800048828125,154.9199981689453,62.6500015258789,82.75,175.11000061035156,38.77999877929688,30.170000076293945,55.54999923706055,103.16000366210938,6276.52294921875,87.5
49.56499862670898,137.75999450683594,85.0999984741211,185.30999755859372,54.349998474121094,127.4800033569336,261.3800048828125,68.04000091552734,1715.1400146484375,55.52999877929688,68.61000061035156,119.4000015258789,86.2300033569336,373.70001220703125,231.3699951171875,183.5200042724609,43.18999862670898,103.76000213623048,65.38500213623047,108.5500030517578,37.16999816894531,107.02999877929688,72.62999725341797,18.395000457763672,24.82999992370605,45.29999923706055,43.54990005493164,57.1500015258789,49.52999877929688,312.25,33.259998321533196,55.8849983215332,67.66999816894531,80.2699966430664,213.00999450683597,115.94000244140624,59.3306999206543,96.9499969482422,29.10000038146973,97.05999755859376,37.400001525878906,61.1500015258789,15.289999961853027,39.72829818725586,1036.6500244140623,65.44000244140625,41.47000122070313,191.07000732421875,76.72000122070312,53.36999893188477,27.465900421142575,114.37000274658205,169.4600067138672,67.17340087890625,72.80000305175781,19.549999237060547,81.55999755859375,68.37999725341797,36.8650016784668,33.85499954223633,78.05500030517578,33.380001068115234,70.80999755859375,50.86999893188477,67.66999816894531,71.03500366210938,223.44000244140625,34.59000015258789,321.5299987792969,30.51499938964844,173.1199951171875,37.51499938964844,5.625,247.31500244140625,175.75,375.1600036621094,1152.529296875,62.77000045776367,69.52999877929689,95.81999969482422,165.89500427246094,318.3599853515625,23.30500030517578,71.11000061035156,106.04000091552734,101.9800033569336,93.75,322.1400146484375,187.30999755859372,31.3799991607666,51.54999923706055,65.48999786376953,155.33999633789062,63.08000183105469,82.80999755859375,176.03500366210938,38.61999893188477,30.11000061035156,55.66999816894531,103.50499725341795,6294.822265625,87.50499725341797
49.56499862670898,137.44000244140622,85.34500122070312,184.9199981689453,54.36000061035156,127.66999816894531,262.510009765625,68.54000091552734,1718.489990234375,55.599998474121094,68.58000183105469,119.15579986572266,86.19000244140625,375.7900085449219,231.0200042724609,183.9199981689453,43.20500183105469,104.4800033569336,65.23500061035156,109.1999969482422,37.060001373291016,106.9499969482422,72.62999725341797,18.325000762939453,24.795000076293945,45.26229858398438,43.400001525878906,57.20000076293945,49.47999954223633,312.75,33.330001831054695,55.84000015258789,67.26999664306639,80.33499908447266,213.75,115.87999725341795,59.31999969482422,96.1500015258789,28.92499923706055,97.0500030517578,37.64500045776367,61.56000137329102,15.19499969482422,39.75,1036.5799560546877,65.12999725341797,41.61000061035156,191.6000061035156,76.75,53.38999938964844,27.440000534057614,114.34500122070312,169.61000061035156,67.15989685058594,73.01499938964844,19.479999542236328,81.41999816894531,68.37000274658203,36.834999084472656,33.900001525878906,78.27999877929688,33.34999847412109,71.0199966430664,51.03990173339844,67.44999694824219,71.32499694824219,224.0200042724609,34.490001678466804,321.1000061035156,30.5359001159668,173.25999450683594,37.47999954223633,5.635000228881836,246.3800048828125,175.96499633789062,379.3599853515625,1155.1099853515625,62.790000915527344,69.51999664306639,95.87000274658205,166.6300048828125,319.1499938964844,23.1825008392334,71.0,105.80999755859376,102.0688018798828,93.92150115966795,322.8500061035156,187.0050048828125,31.3700008392334,51.55500030517578,65.47000122070311,155.64999389648438,63.18999862670898,82.7300033569336,176.30499267578125,38.685001373291016,30.10000038146973,55.72999954223633,103.54000091552734,6295.8994140625,87.58000183105469
49.61000061035156,137.36000061035156,85.41999816894531,185.2100067138672,54.31000137329102,127.83000183105469,263.69100952148443,68.41000366210939,1720.0,55.58000183105469,68.58000183105469,119.16999816894531,86.29000091552734,375.2799987792969,231.16000366210938,184.22000122070312,43.33000183105469,104.4000015258789,65.31500244140625,109.41000366210938,37.0,106.93000030517578,72.69999694824219,18.270000457763672,24.75,45.27999877929688,43.45000076293945,57.209999084472656,49.29999923706055,313.2799987792969,33.310001373291016,55.63999938964844,67.01000213623047,80.48999786376953,213.9600067138672,115.94000244140624,59.290000915527344,96.4800033569336,28.940000534057614,97.0199966430664,37.810001373291016,61.58000183105469,15.154999732971193,39.5900993347168,1033.31005859375,65.0,41.58000183105469,191.9600067138672,76.69999694824219,53.43999862670898,27.364999771118164,114.33000183105469,169.3300018310547,66.95999908447266,73.1500015258789,19.420000076293945,80.83999633789062,68.37000274658203,36.83000183105469,33.759998321533196,78.33999633789062,33.209999084472656,71.5,51.0099983215332,67.55999755859375,71.56999969482422,223.2100067138672,34.43000030517578,320.2799987792969,30.479999542236328,173.52999877929688,37.40999984741211,5.635000228881836,245.8300018310547,176.24000549316406,379.0899963378906,1152.75,62.54999923706055,69.58999633789061,95.88999938964844,166.36000061035156,319.57000732421875,23.09000015258789,71.22000122070312,105.5199966430664,102.19000244140624,93.79000091552734,322.75,187.22999572753903,31.20000076293945,51.5,65.51999664306639,156.19000244140625,63.2599983215332,82.80000305175781,176.05999755859375,38.63999938964844,29.8700008392334,55.790000915527344,103.55999755859376,6294.705078125,87.37999725341797
50.20000076293945,137.41000366210938,85.98999786376953,187.6439971923828,54.2599983215332,129.67999267578122,269.44000244140625,68.37000274658203,1730.9100341796875,56.33000183105469,67.92500305175781,118.22000122070312,86.6500015258789,375.95001220703125,234.52999877929688,188.3699951171875,43.04999923706055,105.6999969482422,65.24500274658203,106.62000274658205,36.43000030517578,107.8000030517578,73.34839630126953,18.280000686645508,24.96500015258789,44.18999862670898,42.93000030517578,56.959999084472656,49.13999938964844,317.239990234375,33.080001831054695,56.11999893188477,67.15000152587889,79.91000366210938,213.44000244140625,115.79000091552734,58.93000030517578,96.0999984741211,29.479999542236328,97.25,38.02999877929688,62.66999816894531,15.289999961853027,40.27999877929688,1043.949951171875,65.33999633789061,42.790000915527344,193.1199951171875,76.29000091552734,53.83000183105469,27.45000076293945,114.375,170.17999267578125,67.09999847412111,73.68000030517578,19.46999931335449,80.9800033569336,69.05999755859375,36.959999084472656,33.189998626708984,80.16739654541016,34.150001525878906,71.5199966430664,52.0,68.26000213623047,71.91999816894531,226.00999450683597,34.56999969482422,322.0899963378906,31.07500076293945,173.5,37.5359992980957,5.6500000953674325,245.1000061035156,175.1699981689453,380.55999755859375,1159.4150390625,63.20000076293945,69.55000305175781,95.79000091552734,166.1999969482422,323.7699890136719,22.96999931335449,71.57499694824219,106.81999969482422,102.66000366210938,94.0199966430664,328.3299865722656,187.0749969482422,31.559999465942386,51.70000076293945,65.16999816894531,155.0800018310547,62.849998474121094,82.21499633789062,178.17999267578125,38.06499862670898,30.07999992370605,56.0,101.62999725341795,6312.353515625,87.31999969482422
50.54999923706055,138.91000366210938,86.37999725341797,187.97000122070312,54.27999877929688,129.39999389648438,266.6099853515625,68.55000305175781,1728.5,56.27000045776367,67.83999633789061,118.3000030517578,87.55000305175781,377.4400024414063,235.2400054931641,189.6300048828125,43.16999816894531,104.55999755859376,65.57250213623047,106.08000183105469,36.9900016784668,108.4000015258789,73.71910095214844,18.19499969482422,25.0049991607666,43.86000061035156,43.099998474121094,56.97999954223633,48.59000015258789,316.1499938964844,33.18000030517578,56.18000030517578,66.83999633789061,80.0,214.6100006103516,116.0,59.099998474121094,95.83999633789062,29.489999771118164,97.93000030517578,38.223899841308594,62.11000061035156,15.420000076293945,40.25,1047.8800048828123,65.47000122070311,43.03499984741211,192.0800018310547,76.62999725341797,53.88999938964844,27.61000061035156,114.51000213623048,169.83999633789062,67.05000305175781,73.96620178222656,19.3799991607666,81.34500122070312,69.44999694824219,36.90999984741211,33.435001373291016,80.54000091552734,34.540000915527344,71.19000244140625,52.5099983215332,68.08000183105469,72.1968994140625,223.94000244140625,34.40999984741211,322.8299865722656,31.07999992370605,175.5399932861328,37.45000076293945,5.6500000953674325,243.67999267578125,175.09500122070312,381.0,1160.6600341796875,63.2599983215332,69.58000183105469,95.8499984741211,166.27000427246094,325.0400085449219,22.6299991607666,71.58000183105469,107.5,102.7300033569336,95.5,327.20001220703125,186.3500061035156,31.44499969482422,52.11000061035156,65.43000030517578,155.0500030517578,62.93999862670898,82.33000183105469,178.85000610351562,38.150001525878906,30.309999465942386,56.11999893188477,103.1999969482422,6323.60595703125,87.08000183105469
